1951	8570449
1952	8740300
1953	8902619
1954	9059776
1955	9213755
1956	9366149
1957	9518158
1958	9670626
1959	9824111
1960	9979053
1961	10136049
1962	10296107
1963	10460824
1964	10632287
1965	10812497
1966	11002839
1967	11203906
1968	11415636
1969	11637523
1970	11868944
1971	12109714
1972	12360120
1973	12620407
1974	12890638
1975	13170868
1976	13461079
1977	13761223
1978	14071358
1979	14391649
1980	14722218
1981	15022839
1982	15416657
1983	15779879
1984	16150432
1985	16525726
1986	16903147
1987	17282049
1988	17668688
1989	18075336
1990	18513561
1991	18491097
1992	19501446
1993	20039129
1994	20586054
1995	21125163
1996	21646720
1997	22148891
1998	22630872
1999	23090775
2000	23527599
2001	23151423
2002	24328955
2003	24692935
2004	25033515
2005	25352489
2006	25650596
2007	25928982
2008	26194401
2009	26458925
2010	26734288
2011	26494504
2012	27339876
2013	27667748
2014	28004853
2015	28344212
2016	28679524
2017	29018803
2018	29362095
2019	29709449
