Achham	257477.00	"231,285"	"198,188"	"185,212"	1680.00	Mangalsen	H	Seti
Arghakhanchi	197632.00	"208,391"	"180,884"	"157,304"	1193.00	Sandhikharka	H	Lumbini
Baglung	268613.00	"268,937"	"232,486"	"215,228"	1784.00	Baglung	H	Dhawalagiri
Baitadi	250898.00	"234,418"	"200,716"	"179,136"	1519.00	Baitadi	H	Mahakali
Bajhang	195159.00	"167,026"	"139,092"	"124,010"	3422.00	Chainpur	M	Seti
Bajura	134912.00	"* 108,781"	"92,010"	"74,649"	2188.00	Martadi	M	Seti
Banke	491313.00	"385,840"	"285,604"	"205,323"	2337.00	Nepalganj	T	Bheri
Bara	687708.00	"559,135"	"415,718"	"318,957"	1190.00	Kalaiya	T	Narayani
Bardiya	426576.00	"382,649"	"290,313"	"199,044"	2025.00	Gularia	T	Bheri
Bhaktapur	304651.00	"225,461"	"172,952"	"159,767"	119.00	Bhaktapur	H	Bagmati
Bhojpur	182459.00	"203,018"	"198,784"	"192,689"	1507.00	Bhojpur	H	Kosi
Chitwan	579984.00	"472,048"	"354,488"	"259,571"	2218.00	Bharatpur	T	Narayani
Dadeldhura	142094.00	"126,162"	"104,647"	"86,853"	1538.00	Dadeldhura	H	Mahakali
Dailekh	261770.00	"225,201"	"187,400"	"166,527"	1502.00	Dailekh	H	Bheri
Dang Deokhuri	552583.00	"462,380"	"354,413"	"266,393"	2955.00	Ghorahi	T	Rapti
Darchula	133274.00	"121,996"	"101,683"	"90,218"	2322.00	Darchula	M	Mahakali
Dhading	336067.00	"338,658"	"278,068"	"243,401"	1926.00	Dhadingbesi	H	Bagmati
Dhankuta	163412.00	"166,479"	"146,386"	"129,781"	891.00	Dhankuta	H	Kosi
Dhanusa	754777.00	"671,364"	"543,672"	"432,569"	1180.00	Janakpur	T	Janakpur
Dolakha	186557.00	"* 204,229"	"173,236"	"150,576"	2191.00	Charikot	M	Janakpur
Dolpa	36700.00	"* 29,545"	"25,013"	"22,043"	7889.00	Dunai	M	Karnali
Doti	211746.00	"207,066"	"167,168"	"153,135"	2025.00	Dipayal	H	Seti
Gorkha	271061.00	"288,134"	"252,524"	"231,294"	3610.00	Gorkha	H	Gandaki
Gulmi	280160.00	"296,654"	"266,331"	"238,113"	1149.00	Tamghas	H	Lumbini
Humla	50858.00	"40,595"	"34,383"	"20,303"	5655.00	Simikot	M	Karnali
Ilam	290254.00	"282,806"	"229,214"	"178,356"	1703.00	Ilam	H	Mechi
Jajarkot	171304.00	"134,868"	"113,958"	"99,312"	2230.00	Jajarkot	H	Bheri
Jhapa	812650.00	"* 688,109"	"593,737"	"479,743"	1606.00	Chandragadhi	T	Mechi
Jumla	108921.00	"* 89,427"	"75,964"	"68,797"	2531.00	Jumla	M	Karnali
Kailali	775709.00	"616,697"	"417,891"	"257,905"	3235.00	Dhangadhi	T	Seti
Kalikot	136948.00	"* 105,580"	"88,805"	"87,638"	1741.00	Manma	M	Karnali
Kanchanpur	451248.00	"377,899"	"257,906"	"168,971"	1610.00	Mahendranagar	T	Mahakali
Kapilvastu	571936.00	"481,976"	"371,778"	"270,045"	1738.00	Taulihawa	T	Lumbini
Kaski	492098.00	"380,527"	"292,945"	"221,272"	2017.00	Pokhara	H	Gandaki
Kathmandu	1744240.00	"1,081,845"	"675,341"	"422,237"	395.00	Kathmandu	H	Bagmati
Kavrepalanchok	381937.00	"385,672"	"324,329"	"307,150"	1396.00	Dhulikhet	H	Bagmati
Khotang	206312.00	"231,385"	"215,965"	"212,571"	1591.00	Diktel	H	Sagarmatha
Lalitpur	468132.00	"337,785"	"257,086"	"184,341"	385.00	Patan	H	Bagmati
Lamjung	167724.00	"177,149"	"153,697"	"152,720"	1692.00	Besisahar	H	Gandaki
Mahottari	627580.00	"553,481"	"440,146"	"361,054"	1002.00	Jaleswor	T	Janakpur
Makwanpur	420477.00	"392,604"	"314,599"	"243,411"	2426.00	Hetauda	H	Narayani
Manang	6538.00	"9,587"	"5,363"	"7,021"	2246.00	Chame	M	Gandaki
Morang	965370.00	"843,220"	"674,823"	"534,692"	1855.00	Biratnagar	T	Kosi
Mugu	55286.00	"* 43,937"	"36,364"	"43,705"	3535.00	Gamgadhi	M	Karnali
Mustang	13452.00	"14,981"	"14,292"	"12,930"	3573.00	Jomosom	M	Dhawalagiri
Myagdi	113641.00	"114,447"	"100,552"	"96,904"	2297.00	Beni	H	Dhawalagiri
Nawalparasi	643508.00	"562,870"	"436,217"	"308,828"	2162.00	Parasi	T	Lumbini
Nuwakot	277471.00	"288,478"	"245,260"	"202,976"	1121.00	Bidur	H	Bagmati
Okhaldhunga	147984.00	"156,702"	"139,457"	"137,640"	1074.00	Okhaldhunga	H	Sagarmatha
Palpa	261180.00	"268,558"	"236,313"	"214,442"	1373.00	Tansen	H	Lumbini
Panchthar	191817.00	"202,056"	"175,206"	"153,746"	1241.00	Panchthar	H	Mechi
Parbat	146590.00	"157,826"	"143,547"	"128,400"	494.00	Kusma	H	Dhawalagiri
Parsa	601017.00	"497,219"	"372,524"	"284,338"	1353.00	Birganj	T	Narayani
Pyuthan	228102.00	"212,484"	"175,469"	"157,669"	1309.00	Pyuthan	H	Rapti
Ramechhap	202646.00	"212,408"	"188,064"	"161,445"	1546.00	Ramechhap	H	Janakpur
Rasuwa	43300.00	"44,731"	"36,744"	"30,241"	1544.00	Dhunche	M	Bagmati
Rautahat	686722.00	"545,132"	"414,005"	"332,526"	1126.00	Gaur	T	Narayani
Rolpa	224506.00	"210,004"	"179,621"	"168,166"	1879.00	Livang	H	Rapti
Rukum	208567.00	"188,438"	"155,554"	"132,432"	2877.00	Jumlikhalanga	H	Rapti
Rupandehi	880196.00	"708,419"	"522,150"	"379,096"	1360.00	Siddharthanagar	T	Lumbini
Salyan	242444.00	"* 213,500"	"181,785"	"152,063"	1462.00	Salyan	H	Rapti
Sankhuwasabha	158742.00	"159,203"	"141,903"	"129,414"	3480.00	Khadbari	M	Kosi
Saptari	639284.00	"570,282"	"465,668"	"379,055"	1363.00	Rajbiraj	T	Sagarmatha
Sarlahi	769729.00	"635,701"	"492,798"	"398,766"	1259.00	Malangwa	T	Janakpur
Sindhuli	296192.00	"* 279,821"	"223,900"	"183,705"	2491.00	Sindhulimadhi	H	Janakpur
Sindhupalchok	287798.00	"* 305,857"	"261,025"	"232,326"	2542.00	Chautara	M	Bagmati
Siraha	637328.00	"* 572,399"	"460,746"	"375,358"	1188.00	Siraha	T	Sagarmatha
Solukhumbu	105886.00	"107,686"	"97,200"	"88,245"	3312.00	Salleri	M	Sagarmatha
Sunsari	763487.00	"625,633"	"463,481"	"344,594"	1257.00	Phidim	T	Kosi
Surkhet	350804.00	"* 288,527"	"225,768"	"166,196"	2451.00	Birendranagar	H	Bheri
Syangja	289148.00	"317,320"	"293,526"	"271,824"	1164.00	Syangja	H	Gandaki
Tanahu	323288.00	"315,237"	"268,073"	"223,438"	1546.00	Damauli	H	Gandaki
Taplejung	127461.00	"134,698"	"120,053"	"120,780"	3646.00	Taplejung	M	Mechi
Terhathum	101577.00	"113,111"	"102,870"	"92,454"	679.00	Terhathum	H	Kosi
Udayapur	317532.00	"287,689"	"221,256"	"159,805"	2063.00	Gaighat	H	Sagarmatha
